cambridge_silicon_radio	https://en.wikipedia.org/wiki/Cambridge_Silicon_Radio
changxin_memory_technologies	https://en.wikipedia.org/wiki/Changxin_Memory_Technologies
adaptec	https://en.wikipedia.org/wiki/Adaptec
ascent_solar	https://en.wikipedia.org/wiki/Ascent_Solar
mazda	https://en.wikipedia.org/wiki/Mazda
amiga,_inc.	https://en.wikipedia.org/wiki/Amiga,_Inc.
compaq	https://en.wikipedia.org/wiki/Compaq
ramtron_international	https://en.wikipedia.org/wiki/Ramtron_International
pure_digital	https://en.wikipedia.org/wiki/Pure_Digital
bang_%26_olufsen	https://en.wikipedia.org/wiki/Bang_%26_Olufsen
high_tech_computer_corporation	https://en.wikipedia.org/wiki/High_Tech_Computer_Corporation
godrej_group	https://en.wikipedia.org/wiki/Godrej_Group
optiarc	https://en.wikipedia.org/wiki/Optiarc
mstar_semiconductor	https://en.wikipedia.org/wiki/MStar_Semiconductor
amkor_technology	https://en.wikipedia.org/wiki/Amkor_Technology
rockchip	https://en.wikipedia.org/wiki/Rockchip
aopen	https://en.wikipedia.org/wiki/AOpen
cowon	https://en.wikipedia.org/wiki/Cowon
newegg	https://en.wikipedia.org/wiki/Newegg
axioo_international	https://en.wikipedia.org/wiki/AXIOO_International
qlogic	https://en.wikipedia.org/wiki/Qlogic
beats_electronics	https://en.wikipedia.org/wiki/Beats_Electronics
denon	https://en.wikipedia.org/wiki/Denon
belkin	https://en.wikipedia.org/wiki/Belkin
renewable_energy_corporation	https://en.wikipedia.org/wiki/Renewable_Energy_Corporation
ceva,_inc.	https://en.wikipedia.org/wiki/CEVA,_Inc.
lg	https://en.wikipedia.org/wiki/LG
movim	https://en.wikipedia.org/wiki/Movim
turtle_beach_systems	https://en.wikipedia.org/wiki/Turtle_Beach_Systems
voxx_international	https://en.wikipedia.org/wiki/Voxx_International
qualcomm_snapdragon	https://en.wikipedia.org/wiki/Qualcomm_Snapdragon
teac_corporation	https://en.wikipedia.org/wiki/TEAC_Corporation
xcore_xs1	https://en.wikipedia.org/wiki/XCore_XS1
puget_systems	https://en.wikipedia.org/wiki/Puget_Systems
redpine_signals	https://en.wikipedia.org/wiki/Redpine_Signals
hightech_information_system	https://en.wikipedia.org/wiki/HighTech_Information_System
isofoton	https://en.wikipedia.org/wiki/Isofoton
revel_audio	https://en.wikipedia.org/wiki/Revel_Audio
thorn_electrical_industries	https://en.wikipedia.org/wiki/Thorn_Electrical_Industries
rmi_corporation	https://en.wikipedia.org/wiki/RMI_Corporation
bharti_enterprises	https://en.wikipedia.org/wiki/Bharti_Enterprises
matrox	https://en.wikipedia.org/wiki/Matrox
global_solar	https://en.wikipedia.org/wiki/Global_Solar
avm_gmbh	https://en.wikipedia.org/wiki/AVM_GmbH
burroughs_corporation	https://en.wikipedia.org/wiki/Burroughs_Corporation
qmobile	https://en.wikipedia.org/wiki/QMobile
sigmatel	https://en.wikipedia.org/wiki/SigmaTel
flextronics	https://en.wikipedia.org/wiki/Flextronics
brightsource_energy	https://en.wikipedia.org/wiki/BrightSource_Energy
sterlite_technologies	https://en.wikipedia.org/wiki/Sterlite_Technologies
hanwha	https://en.wikipedia.org/wiki/Hanwha
konica_minolta	https://en.wikipedia.org/wiki/Konica_Minolta
vix_technology	https://en.wikipedia.org/wiki/Vix_Technology
apple_inc.	https://en.wikipedia.org/wiki/Apple_Inc.
citefa	https://en.wikipedia.org/wiki/CITEFA
silverstone_technology	https://en.wikipedia.org/wiki/SilverStone_Technology
commodore_international	https://en.wikipedia.org/wiki/Commodore_International
diamond_multimedia	https://en.wikipedia.org/wiki/Diamond_Multimedia
go_card	https://en.wikipedia.org/wiki/Go_card
igel_technology	https://en.wikipedia.org/wiki/IGEL_Technology
ati_technologies	https://en.wikipedia.org/wiki/ATI_Technologies
founder_technology	https://en.wikipedia.org/wiki/Founder_Technology
alienware	https://en.wikipedia.org/wiki/Alienware
nikon	https://en.wikipedia.org/wiki/Nikon
tiny_computers	https://en.wikipedia.org/wiki/Tiny_Computers
corsair_gaming	https://en.wikipedia.org/wiki/Corsair_Gaming
dell	https://en.wikipedia.org/wiki/Dell
skyline_solar	https://en.wikipedia.org/wiki/Skyline_Solar
focal-jmlab	https://en.wikipedia.org/wiki/Focal-JMLab
gumstix	https://en.wikipedia.org/wiki/Gumstix
valve_corporation	https://en.wikipedia.org/wiki/Valve_Corporation
hewlett_packard_enterprise	https://en.wikipedia.org/wiki/Hewlett_Packard_Enterprise
tandberg	https://en.wikipedia.org/wiki/Tandberg
porsche	https://en.wikipedia.org/wiki/Porsche
bush_(brand)	https://en.wikipedia.org/wiki/Bush_(brand)
nixdorf_computer	https://en.wikipedia.org/wiki/Nixdorf_Computer
binatone	https://en.wikipedia.org/wiki/Binatone
jensen_electronics	https://en.wikipedia.org/wiki/Jensen_Electronics
severin_elektro	https://en.wikipedia.org/wiki/Severin_Elektro
solarworld	https://en.wikipedia.org/wiki/SolarWorld
st-ericsson	https://en.wikipedia.org/wiki/ST-Ericsson
zspace_(company)	https://en.wikipedia.org/wiki/ZSpace_(company)
stickam	https://en.wikipedia.org/wiki/Stickam
hp_inc.	https://en.wikipedia.org/wiki/HP_Inc.
processor_technology	https://en.wikipedia.org/wiki/Processor_Technology
meebox	https://en.wikipedia.org/wiki/Meebox
electronics_corporation_of_india	https://en.wikipedia.org/wiki/Electronics_Corporation_of_India
acer_inc	https://en.wikipedia.org/wiki/Acer_Inc
emerson_electric	https://en.wikipedia.org/wiki/Emerson_Electric
tenksolar	https://en.wikipedia.org/wiki/Tenksolar
cicar%c3%a9	https://en.wikipedia.org/wiki/Cicar%C3%A9
walton_(company)	https://en.wikipedia.org/wiki/Walton_(company)
teufel_(manufacturer)	https://en.wikipedia.org/wiki/Teufel_(manufacturer)
cea_technologies	https://en.wikipedia.org/wiki/CEA_Technologies
vzroom	https://en.wikipedia.org/wiki/VzRoom
iiyama_(company)	https://en.wikipedia.org/wiki/Iiyama_(company)
maplin_electronics	https://en.wikipedia.org/wiki/Maplin_Electronics
universal_abit	https://en.wikipedia.org/wiki/Universal_Abit
lexicon_(company)	https://en.wikipedia.org/wiki/Lexicon_(company)
key_tronic	https://en.wikipedia.org/wiki/Key_Tronic
wondermedia	https://en.wikipedia.org/wiki/WonderMedia
bmw	https://en.wikipedia.org/wiki/BMW
dataram	https://en.wikipedia.org/wiki/Dataram
psystar	https://en.wikipedia.org/wiki/Psystar
elonex	https://en.wikipedia.org/wiki/Elonex
freescale	https://en.wikipedia.org/wiki/Freescale
mercedes-benz	https://en.wikipedia.org/wiki/Mercedes-Benz
abs_computer_technologies	https://en.wikipedia.org/wiki/ABS_Computer_Technologies
oppo_electronics	https://en.wikipedia.org/wiki/Oppo_Electronics
atari_corporation	https://en.wikipedia.org/wiki/Atari_Corporation
ag_neovo	https://en.wikipedia.org/wiki/AG_Neovo
silicon_graphics_international	https://en.wikipedia.org/wiki/Silicon_Graphics_International
voltas	https://en.wikipedia.org/wiki/Voltas
siemens_nixdorf_informationssysteme	https://en.wikipedia.org/wiki/Siemens_Nixdorf_Informationssysteme
focusrite	https://en.wikipedia.org/wiki/Focusrite
viglen	https://en.wikipedia.org/wiki/Viglen
ase_group	https://en.wikipedia.org/wiki/ASE_Group
stmicroelectronics	https://en.wikipedia.org/wiki/STMicroelectronics
ldk_solar	https://en.wikipedia.org/wiki/LDK_Solar
pakistan_aeronautical_complex	https://en.wikipedia.org/wiki/Pakistan_Aeronautical_Complex
vivo_electronics	https://en.wikipedia.org/wiki/Vivo_Electronics
fukuda_inc.	https://en.wikipedia.org/wiki/Fukuda_Inc.
electrolux	https://en.wikipedia.org/wiki/Electrolux
cypress_semiconductor	https://en.wikipedia.org/wiki/Cypress_Semiconductor
suniva	https://en.wikipedia.org/wiki/Suniva
sungen_international_limited	https://en.wikipedia.org/wiki/SUNGEN_International_Limited
amkette	https://en.wikipedia.org/wiki/Amkette
oki_electric_industry	https://en.wikipedia.org/wiki/Oki_Electric_Industry
pc_club	https://en.wikipedia.org/wiki/PC_Club
akg_acoustics	https://en.wikipedia.org/wiki/AKG_Acoustics
ingenic_semiconductor	https://en.wikipedia.org/wiki/Ingenic_Semiconductor
abus	https://en.wikipedia.org/wiki/ABUS
benq	https://en.wikipedia.org/wiki/BenQ
maxim_integrated_products	https://en.wikipedia.org/wiki/Maxim_Integrated_Products
sinar	https://en.wikipedia.org/wiki/Sinar
eyetv	https://en.wikipedia.org/wiki/EyeTV
xmpp	https://en.wikipedia.org/wiki/XMPP
viewsonic	https://en.wikipedia.org/wiki/Viewsonic
solar_frontier	https://en.wikipedia.org/wiki/Solar_Frontier
tp-link	https://en.wikipedia.org/wiki/TP-Link
kone	https://en.wikipedia.org/wiki/Kone
gnu_gatekeeper	https://en.wikipedia.org/wiki/GNU_Gatekeeper
ultrasone	https://en.wikipedia.org/wiki/Ultrasone
emi	https://en.wikipedia.org/wiki/EMI
sennheiser	https://en.wikipedia.org/wiki/Sennheiser
axis_communications	https://en.wikipedia.org/wiki/Axis_Communications
ptc_(software_company)	https://en.wikipedia.org/wiki/PTC_(software_company)
next	https://en.wikipedia.org/wiki/NeXT
skyworks_solutions	https://en.wikipedia.org/wiki/Skyworks_Solutions
westinghouse_electric_(1886)	https://en.wikipedia.org/wiki/Westinghouse_Electric_(1886)
leo_(computer)	https://en.wikipedia.org/wiki/LEO_(computer)
medion	https://en.wikipedia.org/wiki/Medion
fujitsu	https://en.wikipedia.org/wiki/Fujitsu
steelseries	https://en.wikipedia.org/wiki/SteelSeries
martinlogan	https://en.wikipedia.org/wiki/MartinLogan
atheros	https://en.wikipedia.org/wiki/Atheros
ekta	https://en.wikipedia.org/wiki/EKTA
amdahl_corporation	https://en.wikipedia.org/wiki/Amdahl_Corporation
weg_industries	https://en.wikipedia.org/wiki/WEG_Industries
at%26t	https://en.wikipedia.org/wiki/AT%26T
cyberpowerpc	https://en.wikipedia.org/wiki/CyberPowerPC
epson	https://en.wikipedia.org/wiki/Epson
technics_(brand)	https://en.wikipedia.org/wiki/Technics_(brand)
brother_industries	https://en.wikipedia.org/wiki/Brother_Industries
olivetti	https://en.wikipedia.org/wiki/Olivetti
avaya	https://en.wikipedia.org/wiki/Avaya
lear_corporation	https://en.wikipedia.org/wiki/Lear_Corporation
nec	https://en.wikipedia.org/wiki/NEC
infinity_(audio)	https://en.wikipedia.org/wiki/Infinity_(audio)
sk_hynix	https://en.wikipedia.org/wiki/SK_Hynix
instruction_set	https://en.wikipedia.org/wiki/Instruction_set
wire_(software)	https://en.wikipedia.org/wiki/Wire_(software)
powerfilm,_inc.	https://en.wikipedia.org/wiki/PowerFilm,_Inc.
c-media	https://en.wikipedia.org/wiki/C-Media
umax	https://en.wikipedia.org/wiki/Umax
chrysler	https://en.wikipedia.org/wiki/Chrysler
volkswagen	https://en.wikipedia.org/wiki/Volkswagen
thyssenkrupp	https://en.wikipedia.org/wiki/Thyssenkrupp
palit	https://en.wikipedia.org/wiki/Palit
satmex	https://en.wikipedia.org/wiki/Satmex
alchip	https://en.wikipedia.org/wiki/Alchip
behringer	https://en.wikipedia.org/wiki/Behringer
loopup	https://en.wikipedia.org/wiki/LoopUp
ceridian	https://en.wikipedia.org/wiki/Ceridian
sunedison	https://en.wikipedia.org/wiki/SunEdison
almaz-antey	https://en.wikipedia.org/wiki/Almaz-Antey
fujitsu_siemens_computers	https://en.wikipedia.org/wiki/Fujitsu_Siemens_Computers
ningbo_bird	https://en.wikipedia.org/wiki/Ningbo_Bird
apollo_computer	https://en.wikipedia.org/wiki/Apollo_Computer
labtec	https://en.wikipedia.org/wiki/Labtec
sega_corporation	https://en.wikipedia.org/wiki/Sega_Corporation
agere_systems	https://en.wikipedia.org/wiki/Agere_Systems
mcst	https://en.wikipedia.org/wiki/MCST
jaguar_cars	https://en.wikipedia.org/wiki/Jaguar_Cars
schott_glass	https://en.wikipedia.org/wiki/Schott_Glass
solar_euromed	https://en.wikipedia.org/wiki/Solar_Euromed
amax_information_technologies	https://en.wikipedia.org/wiki/AMAX_Information_Technologies
onida_electronics	https://en.wikipedia.org/wiki/Onida_Electronics
cisco	https://en.wikipedia.org/wiki/Cisco
nanya_technology	https://en.wikipedia.org/wiki/Nanya_Technology
jvc	https://en.wikipedia.org/wiki/JVC
shure	https://en.wikipedia.org/wiki/Shure
snowa	https://en.wikipedia.org/wiki/Snowa
webex	https://en.wikipedia.org/wiki/WebEx
motorola	https://en.wikipedia.org/wiki/Motorola
ar%c3%a7elik	https://en.wikipedia.org/wiki/Ar%C3%A7elik
maadiran_group	https://en.wikipedia.org/wiki/Maadiran_Group
sequent_computer_systems	https://en.wikipedia.org/wiki/Sequent_Computer_Systems
g-technology	https://en.wikipedia.org/wiki/G-Technology
hauppauge_computer_works	https://en.wikipedia.org/wiki/Hauppauge_Computer_Works
avadirect	https://en.wikipedia.org/wiki/AVADirect
torresol_energy	https://en.wikipedia.org/wiki/Torresol_Energy
epox	https://en.wikipedia.org/wiki/EPoX
falcon_northwest	https://en.wikipedia.org/wiki/Falcon_Northwest
bridgewater_systems	https://en.wikipedia.org/wiki/Bridgewater_systems
advanced_micro_devices	https://en.wikipedia.org/wiki/Advanced_Micro_Devices
vanguard_international_semiconductor_corporation	https://en.wikipedia.org/wiki/Vanguard_International_Semiconductor_Corporation
first_solar	https://en.wikipedia.org/wiki/First_Solar
elsa_technology	https://en.wikipedia.org/wiki/ELSA_Technology
aoc_international	https://en.wikipedia.org/wiki/AOC_International
yang_cheng_tong	https://en.wikipedia.org/wiki/Yang_Cheng_Tong
micro_center	https://en.wikipedia.org/wiki/Micro_Center
wyse	https://en.wikipedia.org/wiki/Wyse
huawei	https://en.wikipedia.org/wiki/Huawei
behavior_tech_computer	https://en.wikipedia.org/wiki/Behavior_Tech_Computer
sanyo	https://en.wikipedia.org/wiki/Sanyo
siragon	https://en.wikipedia.org/wiki/Siragon
sonodyne	https://en.wikipedia.org/wiki/Sonodyne
mtx_audio	https://en.wikipedia.org/wiki/MTX_Audio
pye_ltd.	https://en.wikipedia.org/wiki/Pye_Ltd.
infineon	https://en.wikipedia.org/wiki/Infineon
alphabet_inc.	https://en.wikipedia.org/wiki/Alphabet_Inc.
starleaf	https://en.wikipedia.org/wiki/StarLeaf
hasselblad	https://en.wikipedia.org/wiki/Hasselblad
pace_plc	https://en.wikipedia.org/wiki/Pace_plc
virage_logic	https://en.wikipedia.org/wiki/Virage_Logic
jbl	https://en.wikipedia.org/wiki/JBL
mark_of_the_unicorn	https://en.wikipedia.org/wiki/Mark_of_the_Unicorn
aver_information	https://en.wikipedia.org/wiki/AVer_Information
gateway_computers	https://en.wikipedia.org/wiki/Gateway_Computers
maxdata	https://en.wikipedia.org/wiki/Maxdata
crucial_technology	https://en.wikipedia.org/wiki/Crucial_Technology
wang_laboratories	https://en.wikipedia.org/wiki/Wang_Laboratories
dover_corporation	https://en.wikipedia.org/wiki/Dover_Corporation
zte	https://en.wikipedia.org/wiki/ZTE
suntech	https://en.wikipedia.org/wiki/Suntech
marvell_technology_group	https://en.wikipedia.org/wiki/Marvell_Technology_Group
ibc_solar	https://en.wikipedia.org/wiki/IBC_SOLAR
arctic_(company)	https://en.wikipedia.org/wiki/Arctic_(company)
fuji_electric	https://en.wikipedia.org/wiki/Fuji_Electric
elitegroup_computer_systems	https://en.wikipedia.org/wiki/Elitegroup_Computer_Systems
silicon_graphics	https://en.wikipedia.org/wiki/Silicon_Graphics
hisilicon	https://en.wikipedia.org/wiki/HiSilicon
jeep	https://en.wikipedia.org/wiki/Jeep
targray	https://en.wikipedia.org/wiki/Targray
ez-link	https://en.wikipedia.org/wiki/EZ-Link
jami_(software)	https://en.wikipedia.org/wiki/Jami_(software)
fitbit	https://en.wikipedia.org/wiki/Fitbit
minolta	https://en.wikipedia.org/wiki/Minolta
arecont_vision	https://en.wikipedia.org/wiki/Arecont_Vision
